created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2024-04-26T16:48:01+0000,5485,,,,12,,,,,,
2024-04-26T16:48:02+0000,5486,,,,,,1,,,,
2024-04-26T16:49:00+0000,5487,13,,,,,,,,,
2024-04-26T16:49:01+0000,5488,,,,25,,,,,,
2024-04-26T16:49:02+0000,5489,,,,,2,,,,,
2024-04-26T16:53:00+0000,5490,14,,,,,,,,,
2024-04-26T16:53:01+0000,5491,,,,15,,,,,,
2024-04-26T16:53:02+0000,5492,,,,,,1,,,,
2024-04-26T16:58:00+0000,5493,14,,,,,,,,,
2024-04-26T17:03:00+0000,5494,14,,,,,,,,,
2024-04-26T17:05:00+0000,5495,13,,,,,,,,,
2024-04-26T17:05:01+0000,5496,,,,16,,,,,,
2024-04-26T17:05:02+0000,5497,,,,,2,,,,,
2024-04-26T17:08:00+0000,5498,14,,,,,,,,,
2024-04-26T17:08:01+0000,5499,,,,23,,,,,,
2024-04-26T17:08:02+0000,5500,,,,,,2,,,,
2024-04-26T17:10:00+0000,5501,13,,,,,,,,,
2024-04-26T17:10:01+0000,5502,,,,29,,,,,,
2024-04-26T17:10:02+0000,5503,,,,,2,,,,,
2024-04-26T17:13:00+0000,5504,14,,,,,,,,,
2024-04-26T17:13:01+0000,5505,,,,17,,,,,,
2024-04-26T17:13:02+0000,5506,,,,,,2,,,,
2024-04-26T17:18:00+0000,5507,15,,,,,,,,,
2024-04-26T17:18:01+0000,5508,,,,21,,,,,,
2024-04-26T17:18:02+0000,5509,,,,,,2,,,,
2024-04-26T17:20:00+0000,5510,14,,,,,,,,,
2024-04-26T17:20:01+0000,5511,,,,26,,,,,,
2024-04-26T17:20:02+0000,5512,,,,,2,,,,,
2024-04-26T17:21:00+0000,5513,15,,,,,,,,,
2024-04-26T17:21:01+0000,5514,,,,25,,,,,,
2024-04-26T17:21:02+0000,5515,,,,,,2,,,,
2024-04-26T17:26:00+0000,5516,14,,,,,,,,,
2024-04-26T17:26:01+0000,5517,,,,23,,,,,,
2024-04-26T17:26:02+0000,5518,,,,,1,,,,,
2024-04-26T18:26:00+0000,5519,,8,5,,,,,,,
2024-04-26T18:40:00+0000,5520,13,,,,,,,,,
2024-04-26T18:40:01+0000,5521,,,,18,,,,,,
2024-04-26T18:40:02+0000,5522,,,,,2,,,,,
2024-04-26T18:45:00+0000,5523,13,,,,,,,,,
2024-04-26T18:48:00+0000,5524,14,,,,,,,,,
2024-04-26T18:48:01+0000,5525,,,,20,,,,,,
2024-04-26T18:48:02+0000,5526,,,,,,1,,,,
2024-04-26T18:49:00+0000,5527,15,,,,,,,,,
2024-04-26T18:49:01+0000,5528,,,,24,,,,,,
2024-04-26T18:49:02+0000,5529,,,,,,1,,,,
2024-04-26T18:54:00+0000,5530,15,,,,,,,,,
2024-04-26T18:58:00+0000,5531,16,,,,,,,,,
2024-04-26T18:58:01+0000,5532,,,,30,,,,,,
2024-04-26T18:58:02+0000,5533,,,,,,1,,,,
2024-04-26T19:02:00+0000,5534,15,,,,,,,,,
2024-04-26T19:02:01+0000,5535,,,,18,,,,,,
2024-04-26T19:02:02+0000,5536,,,,,2,,,,,
2024-04-26T19:03:00+0000,5537,14,,,,,,,,,
2024-04-26T19:03:01+0000,5538,,,,16,,,,,,
2024-04-26T19:03:02+0000,5539,,,,,1,,,,,
2024-04-26T19:05:00+0000,5540,15,,,,,,,,,
2024-04-26T19:05:01+0000,5541,,,,21,,,,,,
2024-04-26T19:05:02+0000,5542,,,,,,2,,,,
2024-04-26T19:06:00+0000,5543,16,,,,,,,,,
2024-04-26T19:06:01+0000,5544,,,,24,,,,,,
2024-04-26T19:06:02+0000,5545,,,,,,1,,,,
2024-04-26T19:11:00+0000,5546,16,,,,,,,,,
2024-04-26T19:14:00+0000,5547,17,,,,,,,,,
2024-04-26T19:14:01+0000,5548,,,,30,,,,,,
2024-04-26T19:14:02+0000,5549,,,,,,1,,,,
2024-04-26T19:16:00+0000,5550,18,,,,,,,,,
2024-04-26T19:16:01+0000,5551,,,,15,,,,,,
2024-04-26T19:16:02+0000,5552,,,,,,2,,,,
2024-04-26T19:17:00+0000,5553,19,,,,,,,,,
2024-04-26T19:17:01+0000,5554,,,,20,,,,,,
2024-04-26T19:17:02+0000,5555,,,,,,2,,,,
2024-04-26T19:22:00+0000,5556,18,,,,,,,,,
2024-04-26T19:22:01+0000,5557,,,,21,,,,,,
2024-04-26T19:22:02+0000,5558,,,,,1,,,,,
2024-04-26T20:22:00+0000,5559,,9,4,,,,,,,
2024-04-26T20:26:00+0000,5560,19,,,,,,,,,
2024-04-26T20:26:01+0000,5561,,,,10,,,,,,
2024-04-26T20:26:02+0000,5562,,,,,,2,,,,
2024-04-26T20:30:00+0000,5563,18,,,,,,,,,
2024-04-26T20:30:01+0000,5564,,,,30,,,,,,
2024-04-26T20:30:02+0000,5565,,,,,1,,,,,
2024-04-26T20:35:00+0000,5566,17,,,,,,,,,
2024-04-26T20:35:01+0000,5567,,,,18,,,,,,
2024-04-26T20:35:02+0000,5568,,,,,2,,,,,
2024-04-26T20:40:00+0000,5569,17,,,,,,,,,
2024-04-26T20:41:00+0000,5570,16,,,,,,,,,
2024-04-26T20:41:01+0000,5571,,,,13,,,,,,
2024-04-26T20:41:02+0000,5572,,,,,2,,,,,
2024-04-26T20:46:00+0000,5573,15,,,,,,,,,
2024-04-26T20:46:01+0000,5574,,,,13,,,,,,
2024-04-26T20:46:02+0000,5575,,,,,2,,,,,
2024-04-26T20:51:00+0000,5576,15,,,,,,,,,
2024-04-26T20:53:00+0000,5577,16,,,,,,,,,
2024-04-26T20:53:01+0000,5578,,,,29,,,,,,
2024-04-26T20:53:02+0000,5579,,,,,,2,,,,
2024-04-26T20:58:00+0000,5580,16,,,,,,,,,
2024-04-26T21:03:00+0000,5581,15,,,,,,,,,
2024-04-26T21:03:01+0000,5582,,,,22,,,,,,
2024-04-26T21:03:02+0000,5583,,,,,1,,,,,
2024-04-26T21:07:00+0000,5584,14,,,,,,,,,
2024-04-26T21:07:01+0000,5585,,,,18,,,,,,
2024-04-26T21:07:02+0000,5586,,,,,1,,,,,
2024-04-26T21:12:00+0000,5587,13,,,,,,,,,
2024-04-26T21:12:01+0000,5588,,,,14,,,,,,
2024-04-26T21:12:02+0000,5589,,,,,1,,,,,
2024-04-26T21:17:00+0000,5590,13,,,,,,,,,
2024-04-26T21:19:00+0000,5591,14,,,,,,,,,
2024-04-26T21:19:01+0000,5592,,,,18,,,,,,
2024-04-26T21:19:02+0000,5593,,,,,,1,,,,
2024-04-26T21:21:00+0000,5594,15,,,,,,,,,
2024-04-26T21:21:01+0000,5595,,,,19,,,,,,
2024-04-26T21:21:02+0000,5596,,,,,,2,,,,
2024-04-26T22:21:00+0000,5597,,5,7,,,,,,,
2024-04-26T22:24:00+0000,5598,16,,,,,,,,,
2024-04-26T22:24:01+0000,5599,,,,27,,,,,,
2024-04-26T22:24:02+0000,5600,,,,,,2,,,,
2024-04-26T22:29:00+0000,5601,16,,,,,,,,,
2024-04-26T22:33:00+0000,5602,15,,,,,,,,,
2024-04-26T22:33:01+0000,5603,,,,27,,,,,,
2024-04-26T22:33:02+0000,5604,,,,,1,,,,,
2024-04-26T22:38:00+0000,5605,15,,,,,,,,,
2024-04-26T22:42:00+0000,5606,16,,,,,,,,,
2024-04-26T22:42:01+0000,5607,,,,25,,,,,,
2024-04-26T22:42:02+0000,5608,,,,,,2,,,,
2024-04-26T22:43:00+0000,5609,15,,,,,,,,,
2024-04-26T22:43:01+0000,5610,,,,22,,,,,,
2024-04-26T22:43:02+0000,5611,,,,,1,,,,,
2024-04-26T22:44:00+0000,5612,14,,,,,,,,,
2024-04-26T22:44:01+0000,5613,,,,12,,,,,,
2024-04-26T22:44:02+0000,5614,,,,,1,,,,,
2024-04-26T22:46:00+0000,5615,13,,,,,,,,,
2024-04-26T22:46:01+0000,5616,,,,27,,,,,,
2024-04-26T22:46:02+0000,5617,,,,,1,,,,,
2024-04-26T22:51:00+0000,5618,12,,,,,,,,,
2024-04-26T22:51:01+0000,5619,,,,17,,,,,,
2024-04-26T22:51:02+0000,5620,,,,,1,,,,,
2024-04-26T22:55:00+0000,5621,11,,,,,,,,,
2024-04-26T22:55:01+0000,5622,,,,19,,,,,,
2024-04-26T22:55:02+0000,5623,,,,,1,,,,,
2024-04-26T22:57:00+0000,5624,10,,,,,,,,,
2024-04-26T22:57:01+0000,5625,,,,17,,,,,,
2024-04-26T22:57:02+0000,5626,,,,,1,,,,,
2024-04-26T23:02:00+0000,5627,10,,,,,,,,,
2024-04-26T23:07:00+0000,5628,11,,,,,,,,,
2024-04-26T23:07:01+0000,5629,,,,30,,,,,,
2024-04-26T23:07:02+0000,5630,,,,,,2,,,,
2024-04-26T23:08:00+0000,5631,12,,,,,,,,,
2024-04-26T23:08:01+0000,5632,,,,28,,,,,,
2024-04-26T23:08:02+0000,5633,,,,,,1,,,,
2024-04-26T23:13:00+0000,5634,12,,,,,,,,,
2024-04-26T23:15:00+0000,5635,13,,,,,,,,,
2024-04-26T23:15:01+0000,5636,,,,21,,,,,,
2024-04-26T23:15:02+0000,5637,,,,,,1,,,,
2024-04-27T00:15:00+0000,5638,,6,7,,,,,,,
2024-04-27T00:20:00+0000,5639,12,,,,,,,,,
2024-04-27T00:20:01+0000,5640,,,,25,,,,,,
2024-04-27T00:20:02+0000,5641,,,,,2,,,,,
2024-04-27T00:22:00+0000,5642,11,,,,,,,,,
2024-04-27T00:22:01+0000,5643,,,,13,,,,,,
2024-04-27T00:22:02+0000,5644,,,,,1,,,,,
2024-04-27T00:23:00+0000,5645,12,,,,,,,,,
2024-04-27T00:23:01+0000,5646,,,,12,,,,,,
2024-04-27T00:23:02+0000,5647,,,,,,1,,,,
2024-04-27T00:26:00+0000,5648,13,,,,,,,,,
2024-04-27T00:26:01+0000,5649,,,,25,,,,,,
2024-04-27T00:26:02+0000,5650,,,,,,2,,,,
2024-04-27T00:31:00+0000,5651,13,,,,,,,,,
2024-04-27T00:34:00+0000,5652,12,,,,,,,,,
2024-04-27T00:34:01+0000,5653,,,,27,,,,,,
2024-04-27T00:34:02+0000,5654,,,,,2,,,,,
2024-04-27T00:38:00+0000,5655,13,,,,,,,,,
2024-04-27T00:38:01+0000,5656,,,,11,,,,,,
2024-04-27T00:38:02+0000,5657,,,,,,1,,,,
2024-04-27T00:42:00+0000,5658,12,,,,,,,,,
2024-04-27T00:42:01+0000,5659,,,,13,,,,,,
2024-04-27T00:42:02+0000,5660,,,,,1,,,,,
2024-04-27T00:47:00+0000,5661,12,,,,,,,,,
2024-04-27T00:52:00+0000,5662,12,,,,,,,,,
2024-04-27T00:57:00+0000,5663,12,,,,,,,,,
2024-04-27T00:58:00+0000,5664,11,,,,,,,,,
2024-04-27T00:58:01+0000,5665,,,,21,,,,,,
2024-04-27T00:58:02+0000,5666,,,,,1,,,,,
2024-04-27T01:03:00+0000,5667,11,,,,,,,,,
2024-04-27T01:04:00+0000,5668,12,,,,,,,,,
2024-04-27T01:04:01+0000,5669,,,,12,,,,,,
2024-04-27T01:04:02+0000,5670,,,,,,1,,,,
2024-04-27T02:04:00+0000,5671,,5,5,,,,,,,
2024-04-27T02:09:00+0000,5672,13,,,,,,,,,
2024-04-27T02:09:01+0000,5673,,,,26,,,,,,
2024-04-27T02:09:02+0000,5674,,,,,,1,,,,
2024-04-27T02:10:00+0000,5675,12,,,,,,,,,
2024-04-27T02:10:01+0000,5676,,,,16,,,,,,
2024-04-27T02:10:02+0000,5677,,,,,1,,,,,
2024-04-27T02:12:00+0000,5678,11,,,,,,,,,
2024-04-27T02:12:01+0000,5679,,,,25,,,,,,
2024-04-27T02:12:02+0000,5680,,,,,1,,,,,
2024-04-27T02:17:00+0000,5681,11,,,,,,,,,
2024-04-27T02:20:00+0000,5682,12,,,,,,,,,
2024-04-27T02:20:01+0000,5683,,,,30,,,,,,
2024-04-27T02:20:02+0000,5684,,,,,,2,,,,
2024-04-27T02:22:00+0000,5685,13,,,,,,,,,
2024-04-27T02:22:01+0000,5686,,,,15,,,,,,
2024-04-27T02:22:02+0000,5687,,,,,,1,,,,
2024-04-27T02:23:00+0000,5688,14,,,,,,,,,
2024-04-27T02:23:01+0000,5689,,,,10,,,,,,
2024-04-27T02:23:02+0000,5690,,,,,,2,,,,
2024-04-27T02:27:00+0000,5691,13,,,,,,,,,
2024-04-27T02:27:01+0000,5692,,,,28,,,,,,
2024-04-27T02:27:02+0000,5693,,,,,1,,,,,
2024-04-27T02:30:00+0000,5694,14,,,,,,,,,
2024-04-27T02:30:01+0000,5695,,,,10,,,,,,
2024-04-27T02:30:02+0000,5696,,,,,,1,,,,
2024-04-27T02:33:00+0000,5697,15,,,,,,,,,
2024-04-27T02:33:01+0000,5698,,,,20,,,,,,
2024-04-27T02:33:02+0000,5699,,,,,,1,,,,
2024-04-27T02:34:00+0000,5700,16,,,,,,,,,
2024-04-27T02:34:01+0000,5701,,,,24,,,,,,
2024-04-27T02:34:02+0000,5702,,,,,,2,,,,
2024-04-27T02:38:00+0000,5703,15,,,,,,,,,
2024-04-27T02:38:01+0000,5704,,,,19,,,,,,
2024-04-27T02:38:02+0000,5705,,,,,2,,,,,
2024-04-27T02:39:00+0000,5706,16,,,,,,,,,
2024-04-27T02:39:01+0000,5707,,,,17,,,,,,
2024-04-27T02:39:02+0000,5708,,,,,,2,,,,
2024-04-27T02:44:00+0000,5709,16,,,,,,,,,
2024-04-27T02:46:00+0000,5710,15,,,,,,,,,
2024-04-27T02:46:01+0000,5711,,,,12,,,,,,
2024-04-27T02:46:02+0000,5712,,,,,1,,,,,
2024-04-27T03:46:00+0000,5713,,9,5,,,,,,,
2024-04-27T03:49:00+0000,5714,16,,,,,,,,,
2024-04-27T03:49:01+0000,5715,,,,30,,,,,,
2024-04-27T03:49:02+0000,5716,,,,,,2,,,,
2024-04-27T03:54:00+0000,5717,16,,,,,,,,,
2024-04-27T03:59:00+0000,5718,16,,,,,,,,,
2024-04-27T04:00:00+0000,5719,17,,,,,,,,,
2024-04-27T04:00:01+0000,5720,,,,27,,,,,,
2024-04-27T04:00:02+0000,5721,,,,,,1,,,,
2024-04-27T04:04:00+0000,5722,16,,,,,,,,,
2024-04-27T04:04:01+0000,5723,,,,10,,,,,,
2024-04-27T04:04:02+0000,5724,,,,,2,,,,,
2024-04-27T04:05:00+0000,5725,17,,,,,,,,,
2024-04-27T04:05:01+0000,5726,,,,21,,,,,,
2024-04-27T04:05:02+0000,5727,,,,,,2,,,,
2024-04-27T04:10:00+0000,5728,17,,,,,,,,,
2024-04-27T04:15:00+0000,5729,17,,,,,,,,,
2024-04-27T04:19:00+0000,5730,16,,,,,,,,,
2024-04-27T04:19:01+0000,5731,,,,18,,,,,,
2024-04-27T04:19:02+0000,5732,,,,,2,,,,,
2024-04-27T04:24:00+0000,5733,16,,,,,,,,,
2024-04-27T04:29:00+0000,5734,16,,,,,,,,,
2024-04-27T04:30:00+0000,5735,15,,,,,,,,,
2024-04-27T04:30:01+0000,5736,,,,10,,,,,,
2024-04-27T04:30:02+0000,5737,,,,,1,,,,,
2024-04-27T04:35:00+0000,5738,15,,,,,,,,,
2024-04-27T04:38:00+0000,5739,14,,,,,,,,,
2024-04-27T04:38:01+0000,5740,,,,11,,,,,,
2024-04-27T04:38:02+0000,5741,,,,,2,,,,,
2024-04-27T04:40:00+0000,5742,13,,,,,,,,,
2024-04-27T04:40:01+0000,5743,,,,21,,,,,,
2024-04-27T04:40:02+0000,5744,,,,,1,,,,,
2024-04-27T05:40:00+0000,5745,,4,5,,,,,,,
2024-04-27T05:44:00+0000,5746,14,,,,,,,,,
2024-04-27T05:44:01+0000,5747,,,,24,,,,,,
2024-04-27T05:44:02+0000,5748,,,,,,2,,,,
2024-04-27T05:45:00+0000,5749,15,,,,,,,,,
2024-04-27T05:45:01+0000,5750,,,,19,,,,,,
2024-04-27T05:45:02+0000,5751,,,,,,2,,,,
2024-04-27T05:48:00+0000,5752,16,,,,,,,,,
2024-04-27T05:48:01+0000,5753,,,,12,,,,,,
2024-04-27T05:48:02+0000,5754,,,,,,1,,,,
2024-04-27T05:53:00+0000,5755,16,,,,,,,,,
2024-04-27T05:54:00+0000,5756,15,,,,,,,,,
2024-04-27T05:54:01+0000,5757,,,,21,,,,,,
2024-04-27T05:54:02+0000,5758,,,,,1,,,,,
2024-04-27T05:56:00+0000,5759,16,,,,,,,,,
2024-04-27T05:56:01+0000,5760,,,,14,,,,,,
2024-04-27T05:56:02+0000,5761,,,,,,1,,,,
2024-04-27T05:58:00+0000,5762,15,,,,,,,,,
2024-04-27T05:58:01+0000,5763,,,,14,,,,,,
2024-04-27T05:58:02+0000,5764,,,,,1,,,,,
2024-04-27T06:03:00+0000,5765,15,,,,,,,,,
2024-04-27T06:05:00+0000,5766,16,,,,,,,,,
2024-04-27T06:05:01+0000,5767,,,,23,,,,,,
2024-04-27T06:05:02+0000,5768,,,,,,2,,,,
2024-04-27T06:10:00+0000,5769,16,,,,,,,,,
2024-04-27T06:13:00+0000,5770,17,,,,,,,,,
2024-04-27T06:13:01+0000,5771,,,,24,,,,,,
2024-04-27T06:13:02+0000,5772,,,,,,2,,,,
2024-04-27T06:18:00+0000,5773,17,,,,,,,,,
2024-04-27T06:21:00+0000,5774,16,,,,,,,,,
2024-04-27T06:21:01+0000,5775,,,,21,,,,,,
2024-04-27T06:21:02+0000,5776,,,,,2,,,,,
2024-04-27T06:26:00+0000,5777,16,,,,,,,,,
2024-04-27T06:29:00+0000,5778,15,,,,,,,,,
2024-04-27T06:29:01+0000,5779,,,,18,,,,,,
2024-04-27T06:29:02+0000,5780,,,,,1,,,,,
2024-04-27T06:32:00+0000,5781,16,,,,,,,,,
2024-04-27T06:32:01+0000,5782,,,,27,,,,,,
2024-04-27T06:32:02+0000,5783,,,,,,1,,,,
2024-04-27T06:37:00+0000,5784,16,,,,,,,,,
2024-04-27T06:40:00+0000,5785,17,,,,,,,,,
2024-04-27T06:40:01+0000,5786,,,,25,,,,,,
2024-04-27T06:40:02+0000,5787,,,,,,1,,,,
2024-04-27T07:40:00+0000,5788,,8,5,,,,,,,
2024-04-27T07:45:00+0000,5789,16,,,,,,,,,
2024-04-27T07:45:01+0000,5790,,,,12,,,,,,
2024-04-27T07:45:02+0000,5791,,,,,1,,,,,
2024-04-27T07:50:00+0000,5792,16,,,,,,,,,
2024-04-27T07:55:00+0000,5793,15,,,,,,,,,
2024-04-27T07:55:01+0000,5794,,,,13,,,,,,
2024-04-27T07:55:02+0000,5795,,,,,2,,,,,
2024-04-27T08:00:00+0000,5796,15,,,,,,,,,
2024-04-27T08:05:00+0000,5797,15,,,,,,,,,
2024-04-27T08:07:00+0000,5798,16,,,,,,,,,
2024-04-27T08:07:01+0000,5799,,,,10,,,,,,
2024-04-27T08:07:02+0000,5800,,,,,,1,,,,
2024-04-27T08:12:00+0000,5801,16,,,,,,,,,
2024-04-27T08:17:00+0000,5802,17,,,,,,,,,
2024-04-27T08:17:01+0000,5803,,,,29,,,,,,
2024-04-27T08:17:02+0000,5804,,,,,,1,,,,
2024-04-27T08:20:00+0000,5805,18,,,,,,,,,
2024-04-27T08:20:01+0000,5806,,,,29,,,,,,
2024-04-27T08:20:02+0000,5807,,,,,,2,,,,
2024-04-27T08:21:00+0000,5808,19,,,,,,,,,
2024-04-27T08:21:01+0000,5809,,,,12,,,,,,
2024-04-27T08:21:02+0000,5810,,,,,,2,,,,
2024-04-27T08:22:00+0000,5811,20,,,,,,,,,
2024-04-27T08:22:01+0000,5812,,,,11,,,,,,
2024-04-27T08:22:02+0000,5813,,,,,,2,,,,
2024-04-27T08:23:00+0000,5814,19,,,,,,,,,
2024-04-27T08:23:01+0000,5815,,,,18,,,,,,
2024-04-27T08:23:02+0000,5816,,,,,1,,,,,
2024-04-27T08:28:00+0000,5817,19,,,,,,,,,
2024-04-27T08:32:00+0000,5818,20,,,,,,,,,
2024-04-27T08:32:01+0000,5819,,,,30,,,,,,
2024-04-27T08:32:02+0000,5820,,,,,,1,,,,
2024-04-27T08:36:00+0000,5821,21,,,,,,,,,
2024-04-27T08:36:01+0000,5822,,,,25,,,,,,
2024-04-27T08:36:02+0000,5823,,,,,,1,,,,
2024-04-27T08:38:00+0000,5824,22,,,,,,,,,
2024-04-27T08:38:01+0000,5825,,,,13,,,,,,
2024-04-27T08:38:02+0000,5826,,,,,,1,,,,
2024-04-27T09:38:00+0000,5827,,9,3,,,,,,,
2024-04-27T09:43:00+0000,5828,23,,,,,,,,,
2024-04-27T09:43:01+0000,5829,,,,26,,,,,,
2024-04-27T09:43:02+0000,5830,,,,,,1,,,,
2024-04-27T09:46:00+0000,5831,22,,,,,,,,,
2024-04-27T09:46:01+0000,5832,,,,21,,,,,,
2024-04-27T09:46:02+0000,5833,,,,,1,,,,,
2024-04-27T09:51:00+0000,5834,22,,,,,,,,,
2024-04-27T09:53:00+0000,5835,21,,,,,,,,,
2024-04-27T09:53:01+0000,5836,,,,25,,,,,,
2024-04-27T09:53:02+0000,5837,,,,,2,,,,,
2024-04-27T09:58:00+0000,5838,21,,,,,,,,,
2024-04-27T10:01:00+0000,5839,20,,,,,,,,,
2024-04-27T10:01:01+0000,5840,,,,25,,,,,,
2024-04-27T10:01:02+0000,5841,,,,,1,,,,,
2024-04-27T10:05:00+0000,5842,21,,,,,,,,,
2024-04-27T10:05:01+0000,5843,,,,10,,,,,,
2024-04-27T10:05:02+0000,5844,,,,,,1,,,,
2024-04-27T10:10:00+0000,5845,21,,,,,,,,,
2024-04-27T10:15:00+0000,5846,21,,,,,,,,,
2024-04-27T10:20:00+0000,5847,22,,,,,,,,,
2024-04-27T10:20:01+0000,5848,,,,11,,,,,,
2024-04-27T10:20:02+0000,5849,,,,,,2,,,,
2024-04-27T10:21:00+0000,5850,23,,,,,,,,,
2024-04-27T10:21:01+0000,5851,,,,10,,,,,,
2024-04-27T10:21:02+0000,5852,,,,,,2,,,,
2024-04-27T10:26:00+0000,5853,23,,,,,,,,,
2024-04-27T10:29:00+0000,5854,24,,,,,,,,,
2024-04-27T10:29:01+0000,5855,,,,25,,,,,,
2024-04-27T10:29:02+0000,5856,,,,,,1,,,,
2024-04-27T11:29:00+0000,5857,,5,4,,,,,,,
2024-04-27T11:30:00+0000,5858,25,,,,,,,,,
2024-04-27T11:30:01+0000,5859,,,,22,,,,,,
2024-04-27T11:30:02+0000,5860,,,,,,2,,,,
2024-04-27T11:35:00+0000,5861,25,,,,,,,,,
2024-04-27T11:36:00+0000,5862,26,,,,,,,,,
2024-04-27T11:36:01+0000,5863,,,,20,,,,,,
2024-04-27T11:36:02+0000,5864,,,,,,1,,,,
2024-04-27T11:37:00+0000,5865,27,,,,,,,,,
2024-04-27T11:37:01+0000,5866,,,,28,,,,,,
2024-04-27T11:37:02+0000,5867,,,,,,2,,,,
2024-04-27T11:42:00+0000,5868,27,,,,,,,,,
2024-04-27T11:45:00+0000,5869,26,,,,,,,,,
2024-04-27T11:45:01+0000,5870,,,,29,,,,,,
2024-04-27T11:45:02+0000,5871,,,,,1,,,,,
2024-04-27T11:50:00+0000,5872,26,,,,,,,,,
2024-04-27T11:51:00+0000,5873,27,,,,,,,,,
2024-04-27T11:51:01+0000,5874,,,,15,,,,,,
2024-04-27T11:51:02+0000,5875,,,,,,1,,,,
2024-04-27T11:55:00+0000,5876,28,,,,,,,,,
2024-04-27T11:55:01+0000,5877,,,,14,,,,,,
2024-04-27T11:55:02+0000,5878,,,,,,2,,,,
2024-04-27T11:57:00+0000,5879,29,,,,,,,,,
2024-04-27T11:57:01+0000,5880,,,,28,,,,,,
2024-04-27T11:57:02+0000,5881,,,,,,1,,,,
2024-04-27T12:02:00+0000,5882,29,,,,,,,,,
2024-04-27T12:03:00+0000,5883,28,,,,,,,,,
2024-04-27T12:03:01+0000,5884,,,,27,,,,,,
2024-04-27T12:03:02+0000,5885,,,,,1,,,,,
2024-04-27T12:08:00+0000,5886,28,,,,,,,,,
2024-04-27T12:10:00+0000,5887,27,,,,,,,,,
2024-04-27T12:10:01+0000,5888,,,,27,,,,,,
2024-04-27T12:10:02+0000,5889,,,,,2,,,,,
2024-04-27T12:14:00+0000,5890,28,,,,,,,,,
2024-04-27T12:14:01+0000,5891,,,,28,,,,,,
2024-04-27T12:14:02+0000,5892,,,,,,1,,,,
2024-04-27T12:19:00+0000,5893,28,,,,,,,,,
2024-04-27T12:21:00+0000,5894,27,,,,,,,,,
2024-04-27T12:21:01+0000,5895,,,,29,,,,,,
2024-04-27T12:21:02+0000,5896,,,,,1,,,,,
2024-04-27T13:21:00+0000,5897,,7,5,,,,,,,
2024-04-27T13:31:00+0000,5898,26,,,,,,,,,
2024-04-27T13:31:01+0000,5899,,,,18,,,,,,
2024-04-27T13:31:02+0000,5900,,,,,1,,,,,
2024-04-27T13:32:00+0000,5901,25,,,,,,,,,
2024-04-27T13:32:01+0000,5902,,,,30,,,,,,
2024-04-27T13:32:02+0000,5903,,,,,2,,,,,
2024-04-27T13:37:00+0000,5904,25,,,,,,,,,
2024-04-27T13:38:00+0000,5905,24,,,,,,,,,
2024-04-27T13:38:01+0000,5906,,,,12,,,,,,
2024-04-27T13:38:02+0000,5907,,,,,2,,,,,
2024-04-27T13:40:00+0000,5908,23,,,,,,,,,
2024-04-27T13:40:01+0000,5909,,,,18,,,,,,
2024-04-27T13:40:02+0000,5910,,,,,1,,,,,
2024-04-27T13:45:00+0000,5911,23,,,,,,,,,
2024-04-27T13:50:00+0000,5912,23,,,,,,,,,
2024-04-27T13:55:00+0000,5913,23,,,,,,,,,
2024-04-27T13:56:00+0000,5914,24,,,,,,,,,
2024-04-27T13:56:01+0000,5915,,,,12,,,,,,
2024-04-27T13:56:02+0000,5916,,,,,,1,,,,
2024-04-27T14:01:00+0000,5917,23,,,,,,,,,
2024-04-27T14:01:01+0000,5918,,,,20,,,,,,
2024-04-27T14:01:02+0000,5919,,,,,2,,,,,
2024-04-27T14:02:00+0000,5920,24,,,,,,,,,
2024-04-27T14:02:01+0000,5921,,,,28,,,,,,
2024-04-27T14:02:02+0000,5922,,,,,,1,,,,
2024-04-27T14:07:00+0000,5923,24,,,,,,,,,
2024-04-27T14:08:00+0000,5924,25,,,,,,,,,
2024-04-27T14:08:01+0000,5925,,,,10,,,,,,
2024-04-27T14:08:02+0000,5926,,,,,,2,,,,
2024-04-27T14:12:00+0000,5927,24,,,,,,,,,
2024-04-27T14:12:01+0000,5928,,,,13,,,,,,
2024-04-27T14:12:02+0000,5929,,,,,1,,,,,
2024-04-27T14:13:00+0000,5930,23,,,,,,,,,
2024-04-27T14:13:01+0000,5931,,,,27,,,,,,
2024-04-27T14:13:02+0000,5932,,,,,1,,,,,
2024-04-27T15:13:00+0000,5933,,4,7,,,,,,,
2024-04-27T15:20:00+0000,5934,22,,,,,,,,,
2024-04-27T15:20:01+0000,5935,,,,21,,,,,,
2024-04-27T15:20:02+0000,5936,,,,,2,,,,,
2024-04-27T15:22:00+0000,5937,21,,,,,,,,,
2024-04-27T15:22:01+0000,5938,,,,13,,,,,,
2024-04-27T15:22:02+0000,5939,,,,,1,,,,,
2024-04-27T15:23:00+0000,5940,22,,,,,,,,,
2024-04-27T15:23:01+0000,5941,,,,22,,,,,,
2024-04-27T15:23:02+0000,5942,,,,,,2,,,,
2024-04-27T15:28:00+0000,5943,23,,,,,,,,,
2024-04-27T15:28:01+0000,5944,,,,19,,,,,,
2024-04-27T15:28:02+0000,5945,,,,,,1,,,,
2024-04-27T15:33:00+0000,5946,23,,,,,,,,,
2024-04-27T15:37:00+0000,5947,24,,,,,,,,,
2024-04-27T15:37:01+0000,5948,,,,22,,,,,,
